,Danceability,Mode,Energy,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration (ms),ID_CHECK,Song name,Artist,Album,ID
21,0.474,0,0.631,5,-5.884,0.343,0.0687,0,0.132,0.425,180.051,189323,6Gg1gjgKi2AK4e0qzsR7sd,Bandit (with YoungBoy Never Broke Again),Juice WRLD,Bandit (with YoungBoy Never Broke Again),6Gg1gjgKi2AK4e0qzsR7sd
22,0.774,1,0.554,0,-7.909,0.0383,0.207,0,0.132,0.349,99.034,162547,22LAwLoDA5b4AaGSkg6bKW,Blueberry Faygo,Lil Mosey,Certified Hitmaker,22LAwLoDA5b4AaGSkg6bKW
23,0.88,0,0.443,11,-6.359,0.0653,0.462,0.00000713,0.122,0.803,138.018,221240,60PAzFNW3vAiAiVK6DRJfB,Day 'N' Nite (Nightmare),Kid Cudi,Man On The Moon: The End Of Day (Int'l Version),60PAzFNW3vAiAiVK6DRJfB
24,0.709,1,0.548,10,-8.493,0.353,0.65,0.00000159,0.133,0.543,83.995,160000,1tkg4EHVoqnhR6iFEXb60y,What You Know Bout Love,Pop Smoke,Shoot For The Stars Aim For The Moon,1tkg4EHVoqnhR6iFEXb60y
25,0.666,1,0.465,1,-8.545,0.26,0.0503,0,0.215,0.292,167.937,291175,40iJIUlhi6renaREYGeIDS,Fair Trade (with Travis Scott),Drake,Certified Lover Boy,40iJIUlhi6renaREYGeIDS
26,0.672,1,0.654,1,-4.528,0.0966,0.201,0,0.1,0.404,78.512,188026,1HsOTiVqdN7PB1zOS2bcsO,Matt Hardy 999 (feat. Juice WRLD),Trippie Redd,Trip At Knight (Complete Edition),1HsOTiVqdN7PB1zOS2bcsO
27,0.908,0,0.621,1,-6.638,0.102,0.000282,0.0000539,0.0958,0.421,150.011,177000,7KXjTSCq5nL1LoYtL7XAwS,HUMBLE.,Kendrick Lamar,DAMN.,7KXjTSCq5nL1LoYtL7XAwS
28,0.789,1,0.858,1,-5.542,0.311,0.127,0,0.349,0.775,140.022,219333,4Li2WHPkuyCdtmokzW2007,Ni**as In Paris,JAY-Z,Watch The Throne (Deluxe),4Li2WHPkuyCdtmokzW2007
29,0.692,0,0.521,10,-8.465,0.33,0.301,0,0.0565,0.463,100.45,292987,62vpWI1CHwFy7tMIcSStl8,No Role Modelz,J. Cole,2014 Forest Hills Drive,62vpWI1CHwFy7tMIcSStl8
30,0.736,1,0.67,10,-6.702,0.311,0.186,0,0.114,0.845,130.032,169999,5wujBwqG7INdStqGd4tRMX,Armed And Dangerous,Juice WRLD,Goodbye & Good Riddance,5wujBwqG7INdStqGd4tRMX
31,0.367,1,0.665,1,-2.821,0.0465,0.145,0,0.113,0.31,148.913,229147,3sNVsP50132BTNlImLx70i,Bound 2,Kanye West,Yeezus,3sNVsP50132BTNlImLx70i
32,0.703,1,0.757,1,-3.612,0.05,0.617,0,0.106,0.696,82.008,221747,2eAZfqOm4EnOF9VvN50Tyc,The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert,Luv Is Rage 2,2eAZfqOm4EnOF9VvN50Tyc
33,0.803,0,0.597,11,-6.035,0.141,0.000619,0.0000045,0.323,0.331,136.008,257605,0k1WUmIRnG3xU6fvvDVfRG,Way 2 Sexy (with Future & Young Thug),Drake,Certified Lover Boy,0k1WUmIRnG3xU6fvvDVfRG
34,0.772,1,0.639,1,-7.119,0.467,0.15,0,0.0698,0.261,168.112,166560,6uFn47ACjqYkc0jADwEdj1,Pop Out (feat. Lil Tjay),Polo G,Die A Legend,6uFn47ACjqYkc0jADwEdj1
35,0.585,0,0.52,5,-6.136,0.0712,0.124,0.0000701,0.131,0.129,159.801,218147,0e7ipj03S05BNilyu5bRzt,rockstar (feat. 21 Savage),Post Malone,beerbongs & bentleys,0e7ipj03S05BNilyu5bRzt
36,0.883,0,0.808,1,-3.158,0.182,0.0313,0,0.207,0.806,119.01,232065,1C8ux1YWLMHCenYJFiIV4Z,PTSD,G Herbo,PTSD,1C8ux1YWLMHCenYJFiIV4Z
37,0.809,1,0.545,7,-6.678,0.0735,0.392,0,0.151,0.244,97.008,180435,3QzAOrNlsabgbMwlZt7TAY,Ballin' (with Roddy Ricch),Mustard,Perfect Ten,3QzAOrNlsabgbMwlZt7TAY
38,0.685,0,0.731,10,-5.503,0.414,0.0292,0,0.369,0.266,145.245,247867,275a9yzwGB6ncAW4SxY7q3,Panda,Desiigner,Panda,275a9yzwGB6ncAW4SxY7q3
39,0.895,0,0.682,7,-5.268,0.356,0.156,0,0.173,0.563,121.925,240000,6VcAvPi9QbnUO42pQy6WVN,2 Phones,Kevin Gates,2 Phones,6VcAvPi9QbnUO42pQy6WVN
40,0.722,1,0.331,8,-7.789,0.0726,0.337,0.282,0.146,0.102,143.961,313547,71SDPonZOsIKNtqnaX8LXj,Low Life (feat. The Weeknd),Future,EVOL,71SDPonZOsIKNtqnaX8LXj
41,0.77,1,0.659,0,-6.033,0.0823,0.0044,0,0.128,0.248,118.805,232090,1QCJfrkYyUC59owJ6uLQls,Really Really,Kevin Gates,Really Really,1QCJfrkYyUC59owJ6uLQls
42,0.725,1,0.534,11,-6.238,0.0946,0.0752,0,0.0919,0.558,91.974,219320,32lmL4vQAAotg6MrJnhlQZ,Work,Rihanna,ANTI,32lmL4vQAAotg6MrJnhlQZ
43,0.959,1,0.598,8,-5.534,0.0713,0.0358,0,0.358,0.408,127.029,213000,33JcUj9qQDayKswunZP9ar,Best Friend,Young Thug,Best Friend,33JcUj9qQDayKswunZP9ar
44,0.896,1,0.623,2,-8.008,0.0571,0.00257,0.000258,0.039,0.585,134.962,267024,6nmz4imkDcmtwMjocAzFSx,Hotline Bling,Drake,Hotline Bling,6nmz4imkDcmtwMjocAzFSx
45,0.816,1,0.535,9,-8.302,0.338,0.147,0.00000453,0.176,0.435,80.012,241267,0sr5LOMv4x0jmTYfe6oOvP,Back Up (feat. Big Sean),DeJ Loaf,#AndSeeThatsTheThing,0sr5LOMv4x0jmTYfe6oOvP
46,0.716,1,0.647,1,-4.008,0.0345,0.119,0.0000138,0.121,0.156,131.04,263817,0KaA33vmmUEY77YD6L3KFi,Antidote,Travis Scott,Antidote,0KaA33vmmUEY77YD6L3KFi
47,0.741,1,0.54,6,-9.733,0.303,0.0159,0,0.173,0.781,85.022,239453,6AYwClZvzz3HTw4ghP4FgO,Bottom of the Bottle (feat. August Alsina & Lil Wayne),Curren$y,Bottom of the Bottle (feat. August Alsina & Lil Wayne),6AYwClZvzz3HTw4ghP4FgO
48,0.618,1,0.717,7,-5.738,0.318,0.00256,0,0.625,0.603,190.05,196693,5NQbUaeTEOGdD6hHcre0dZ,679 (feat. Remy Boyz),Fetty Wap,679 (feat. Remy Boyz),5NQbUaeTEOGdD6hHcre0dZ
49,0.728,0,0.694,0,-5.07,0.161,0.281,0,0.118,0.74,143.078,206307,76v0OHTbZGeOZYmaLtEDhQ,This Could Be Us,Rae Sremmurd,SremmLife,76v0OHTbZGeOZYmaLtEDhQ
50,0.813,1,0.453,1,-6.941,0.338,0.0933,0,0.14,0.191,161.997,208027,5nN8BwAQDJDguq7Dpd3JQQ,Where Ya At (feat. Drake),Future,DS2 (Deluxe),5nN8BwAQDJDguq7Dpd3JQQ
51,0.589,0,0.658,11,-5.288,0.203,0.0242,0,0.118,0.251,77.521,223973,0hy1SOTEn9ifXTzOwnCwEr,All Eyes on You (feat. Chris Brown & Nicki Minaj),Meek Mill,Dreams Worth More Than Money,0hy1SOTEn9ifXTzOwnCwEr
52,0.79,1,0.585,8,-6.058,0.0348,0.185,0,0.292,0.585,94.072,226000,3G7XYAwtxtoGK7fAm4IlD9,Classic Man (feat. Roman GianArthur),Jidenna,Classic Man (feat. Roman GianArthur),3G7XYAwtxtoGK7fAm4IlD9
53,0.746,1,0.873,7,-3.803,0.128,0.0244,0,0.354,0.817,148.075,222093,3twQx3psUMJKj4wna5d1zU,Trap Queen,Fetty Wap,Trap Queen,3twQx3psUMJKj4wna5d1zU
54,0.747,0,0.705,9,-5.137,0.126,0.0128,0,0.126,0.56,136.024,213507,02M6vucOvmRfMxTXDUwRXu,7/11,Beyoncé,BEYONCÉ [Platinum Edition],02M6vucOvmRfMxTXDUwRXu
55,0.709,0,0.589,8,-7.776,0.0433,0.0507,0,0.0585,0.58,133.922,278067,29gsi1zZrZxdStACmTQB0Z,Studio,ScHoolboy Q,Oxymoron (Deluxe),29gsi1zZrZxdStACmTQB0Z
56,0.93,1,0.508,1,-6.1,0.13,0.00787,0,0.0855,0.229,120.05,231244,6gmhFrUjNhwWIAWMYw2qmb,No Flex Zone,Rae Sremmurd,No Flex Zone,6gmhFrUjNhwWIAWMYw2qmb
57,0.652,0,0.795,11,-5.192,0.174,0.156,0,0.123,0.788,135.018,304607,0v9Wz8o0BT8DU38R4ddjeH,No Problem (feat. Lil Wayne & 2 Chainz),Chance the Rapper,Coloring Book,0v9Wz8o0BT8DU38R4ddjeH
58,0.886,1,0.525,8,-7.39,0.132,0.236,0,0.057,0.708,145.99,225205,0qy5D3OJre7SPJNMOL9I71,Broccoli,Shelley FKA DRAM,Broccoli,0qy5D3OJre7SPJNMOL9I71
59,0.776,1,0.624,1,-5.815,0.0505,0.00849,0.00208,0.356,0.354,103.987,173975,11hqMWwX7sF3sOGdtijofF,One Dance,Drake,One Dance,11hqMWwX7sF3sOGdtijofF
60,0.789,0,0.488,4,-9.093,0.227,0.179,0.00000794,0.104,0.0644,133.114,209453,23NWj2izXAJ4yL6Nah73wf,Pop Style,Drake,Pop Style,23NWj2izXAJ4yL6Nah73wf
61,0.762,0,0.611,9,-5.462,0.0876,0.122,0.000315,0.141,0.386,99.934,206760,2aYzt5nE3tBUMahasMUoOl,Be Real,Kid Ink,Be Real,2aYzt5nE3tBUMahasMUoOl
62,0.859,0,0.627,6,-7.91,0.13,0.0388,0.000202,0.101,0.594,142.062,260453,5uqphUYsR45kPYplrYSAQh,Throw Sum Mo,Rae Sremmurd,SremmLife,5uqphUYsR45kPYplrYSAQh
63,0.727,1,0.599,1,-6.941,0.327,0.317,0,0.219,0.386,167.909,197133,0Y0TOsE1q11qgbi7c5WZsG,R.I.C.O. (feat. Drake),Meek Mill,Dreams Worth More Than Money,0Y0TOsE1q11qgbi7c5WZsG
64,0.65,1,0.741,1,-5.842,0.184,0.322,0,0.422,0.575,146.175,271760,1wcWdMlLjzp7Rx25JJN7c4,Guap,Big Sean,Guap,1wcWdMlLjzp7Rx25JJN7c4
65,0.928,0,0.481,9,-9.35,0.287,0.105,0,0.176,0.613,134.007,210937,5o2r7507gCOYdRMeR3noqZ,Fake Love,Drake,More Life,5o2r7507gCOYdRMeR3noqZ
66,0.718,0,0.679,11,-5.899,0.0706,0.00191,0.0104,0.385,0.205,157.97,173347,6BbINUfGabVyiNFJpQXn3x,Wicked,Future,EVOL,6BbINUfGabVyiNFJpQXn3x
67,0.852,1,0.553,1,-7.286,0.187,0.0559,0,0.332,0.656,142.079,205879,27GmP9AWRs744SzKcpJsTZ,Jumpman,Drake,What A Time To Be Alive,27GmP9AWRs744SzKcpJsTZ
68,0.724,1,0.573,7,-4.113,0.0549,0.118,0,0.538,0.438,113.088,135920,4KW1lqgSr8TKrvBII0Brf8,Father Stretch My Hands Pt. 1,Kanye West,The Life Of Pablo,4KW1lqgSr8TKrvBII0Brf8
69,0.764,1,0.475,0,-12.618,0.114,0.345,0,0.14,0.34,129.974,243270,40yJGQyEaBbIkXpwMFkXip,One Night,Lil Yachty,Lil Boat,40yJGQyEaBbIkXpwMFkXip
70,0.686,1,0.623,1,-3.425,0.13,0.00287,0.00145,0.219,0.176,140.171,219759,2eqUZAVXjK61mZqLl4LKJJ,I Got the Keys (feat. Jay-Z & Future),DJ Khaled,Major Key,2eqUZAVXjK61mZqLl4LKJJ
71,0.794,1,0.632,0,-6.163,0.0649,0.142,0,0.128,0.355,145.926,291893,6fujklziTHa8uoM5OQSfIo,Black Beatles,Rae Sremmurd,SremmLife 2 (Deluxe),6fujklziTHa8uoM5OQSfIo
72,0.65,0,0.683,1,-7.098,0.311,0.0887,0,0.252,0.33,130.073,203227,2TAf6ITyhwc9Z3MYb4tSYl,On The Way,TWENTY88,TWENTY88,2TAf6ITyhwc9Z3MYb4tSYl
73,0.539,0,0.528,11,-8.113,0.252,0.0108,0,0.117,0.252,190.169,228640,16Ah4QqH4mgYVXqfC4mdSd,LUV,Tory Lanez,I Told You,16Ah4QqH4mgYVXqfC4mdSd
74,0.564,1,0.703,2,-5.459,0.269,0.437,0.00927,0.358,0.477,139.045,237840,5fyIGoaaKelzdyW8ELhYJZ,Feeling Myself,Nicki Minaj,The Pinkprint (Deluxe),5fyIGoaaKelzdyW8ELhYJZ
75,0.747,1,0.571,11,-7.916,0.478,0.38,0,0.534,0.553,172.104,181933,79XrkTOfV1AqySNjVlygpW,Energy,Drake,If You're Reading This It's Too Late,79XrkTOfV1AqySNjVlygpW
76,0.779,0,0.572,6,-9.985,0.378,0.157,0,0.246,0.647,135.956,300160,2P3SLxeQHPqh8qKB6gtJY2,Poetic Justice,Kendrick Lamar,"good kid, m.A.A.d city (Deluxe)",2P3SLxeQHPqh8qKB6gtJY2
77,0.824,1,0.733,1,-5.474,0.0613,0.0362,0,0.325,0.395,97.972,284387,7FYH5AW3bVfZHJIQpq3UOA,I Don't Fuck With You,Big Sean,Dark Sky Paradise,7FYH5AW3bVfZHJIQpq3UOA
78,0.796,1,0.766,7,-5.974,0.238,0.0742,0,0.0827,0.558,110.034,219333,3iVcZ5G6tvkXZkZKlMpIUs,Alright,Kendrick Lamar,To Pimp A Butterfly,3iVcZ5G6tvkXZkZKlMpIUs
79,0.916,0,0.571,10,-8.241,0.2,0.0173,0.00000111,0.153,0.498,103.521,183695,5TqBAOIBe0bQA0spNdcG3k,For Free (feat. Drake),DJ Khaled,Major Key,5TqBAOIBe0bQA0spNdcG3k
80,0.587,1,0.698,1,-8.948,0.0943,0.0152,0,0.442,0.0985,133.954,310720,4Pwjz3DfvfQWV0rO2V8jyh,"Bitch, Don’t Kill My Vibe",Kendrick Lamar,"good kid, m.A.A.d city",4Pwjz3DfvfQWV0rO2V8jyh
81,0.752,1,0.489,1,-5.233,0.137,0.11,0.00000357,0.202,0.373,108.005,300973,7uWVT3UkCAZyANvv0bdyQn,These Walls,Kendrick Lamar,To Pimp A Butterfly,7uWVT3UkCAZyANvv0bdyQn
82,0.828,1,0.55,5,-9.158,0.255,0.000379,0.0016,0.134,0.254,160.016,180000,6bqtKURdSWkInAJHDkuaL0,I'm The Plug,Drake,What A Time To Be Alive,6bqtKURdSWkInAJHDkuaL0
83,0.893,0,0.48,1,-3.728,0.356,0.00855,0,0.116,0.382,86.976,170638,5lFDtgWsjRJu8fPOAyJIAK,Back To Back,Drake,Back To Back,5lFDtgWsjRJu8fPOAyJIAK
84,0.825,0,0.757,11,-3.687,0.384,0.262,0.00000172,0.0762,0.89,172.938,177733,0Qdbw4psZRGYANJauFqbdt,10 Bands,Drake,If You're Reading This It's Too Late,0Qdbw4psZRGYANJauFqbdt
85,0.769,0,0.632,10,-4.228,0.0537,0.0325,0,0.116,0.294,131.932,176387,4cg1yakyRSIOjxKM2I7J1q,Digits,Young Thug,Slime Season 3,4cg1yakyRSIOjxKM2I7J1q
86,0.794,1,0.653,7,-7.839,0.104,0.0489,0.0000488,0.1,0.397,117.996,263373,3BtuIIrQlkujKPuWF2B85z,Too Good,Drake,Views,3BtuIIrQlkujKPuWF2B85z
87,0.711,0,0.739,7,-3.804,0.129,0.114,0,0.226,0.43,136.919,252256,20dP2DaMHIAmwWAbp7peSr,pick up the phone,Travis Scott,Birds In The Trap Sing McKnight,20dP2DaMHIAmwWAbp7peSr
88,0.895,0,0.491,10,-10.261,0.246,0.0144,0.000988,0.143,0.249,83.505,227727,0Di26AbdtizzHkFstPyt7A,No Shopping,French Montana,No Shopping,0Di26AbdtizzHkFstPyt7A
89,0.884,0,0.657,6,-4.569,0.0977,0.00589,0,0.154,0.489,107.059,234693,0N3W5peJUQtI4eyR6GJT5O,King Kunta,Kendrick Lamar,To Pimp A Butterfly,0N3W5peJUQtI4eyR6GJT5O
90,0.943,0,0.595,5,-8.372,0.191,0.0673,0,0.0839,0.815,117.532,165291,34oWbFBfGEElvgO0a5c9V4,No Flockin',Kodak Black,No Flockin',34oWbFBfGEElvgO0a5c9V4
91,0.63,1,0.804,6,-4.183,0.0363,0.215,0,0.253,0.492,123.146,220293,3a1lNhkSLSkpJE4MSHpDu9,Congratulations,Post Malone,Stoney (Deluxe),3a1lNhkSLSkpJE4MSHpDu9
92,0.92,0,0.731,4,-4.996,0.274,0.181,0,0.121,0.476,132.086,206267,6eBrlbv2HMYcldwjoMWIrC,Pipe It Up,Migos,Yung Rich Nation,6eBrlbv2HMYcldwjoMWIrC
93,0.768,0,0.807,2,-5.508,0.106,0.053,0.00000299,0.214,0.575,112.001,284000,0hKBQO2KtkDw99y7oUaTPf,Shining,DJ Khaled,Shining,0hKBQO2KtkDw99y7oUaTPf
94,0.87,0,0.562,11,-5.931,0.241,0.0672,0.0000131,0.193,0.414,139.99,237533,6e5zkH95rNF8em5vd2bwbU,F*ck Up Some Commas,Future,F*ck Up Some Commas,6e5zkH95rNF8em5vd2bwbU
95,0.776,0,0.675,8,-6.224,0.266,0.00196,0,0.227,0.27,131.984,217707,7jslhIiELQkgW9IHeYNOWE,Big Rings,Drake,What A Time To Be Alive,7jslhIiELQkgW9IHeYNOWE
96,0.559,0,0.716,11,-3.964,0.39,0.737,0,0.252,0.504,176.618,275227,4jtyUzZm9WLc2AdaJ1dso7,0 To 100 / The Catch Up,Drake,0 To 100 / The Catch Up,4jtyUzZm9WLc2AdaJ1dso7
97,0.843,1,0.359,0,-7.417,0.461,0.069,0,0.12,0.156,81.987,163944,2ANLarE8yHVsLWW21nj79M,You Was Right,Lil Uzi Vert,Lil Uzi Vert vs. The World,2ANLarE8yHVsLWW21nj79M
98,0.733,0,0.676,10,-5.655,0.0432,0.0697,0,0.208,0.701,97.448,226581,0fgZUSa7D7aVvv3GfO0A1n,Post to Be (feat. Chris Brown & Jhene Aiko),Omarion,Sex Playlist,0fgZUSa7D7aVvv3GfO0A1n
99,0.705,1,0.609,3,-5.728,0.0729,0.694,0,0.234,0.718,140.058,199993,4uhvMW7ly7tJil31YYscAN,Erase Your Social,Lil Uzi Vert,The Perfect LUV Tape,4uhvMW7ly7tJil31YYscAN
100,0.855,0,0.492,0,-7.578,0.0483,0.0775,0.00000671,0.111,0.385,109.975,240000,08F16baYbciTva9P4BvpiI,MAFIA,Travis Scott,ESCAPE PLAN / MAFIA,08F16baYbciTva9P4BvpiI
101,0.533,1,0.501,8,-9.299,0.0436,0.143,0.000578,0.172,0.3,120.159,200160,0qkA0NU7cDKWkFXNGRcNaB,Sandman,A$AP Rocky,LIVE.LOVE.A$AP,0qkA0NU7cDKWkFXNGRcNaB
102,0.578,1,0.449,1,-6.349,0.286,0.0618,0.00000217,0.119,0.1,136.006,192956,65OVbaJR5O1RmwOQx0875b,Wants and Needs (feat. Lil Baby),Drake,Scary Hours 2,65OVbaJR5O1RmwOQx0875b
103,0.746,1,0.69,11,-7.956,0.164,0.247,0,0.101,0.497,89.977,181733,7ytR5pFWmSjzHJIeQkgog4,ROCKSTAR (feat. Roddy Ricch),DaBaby,BLAME IT ON BABY,7ytR5pFWmSjzHJIeQkgog4
104,0.841,1,0.728,7,-3.37,0.0484,0.0847,0,0.149,0.43,130.049,243837,6gBFPUFcJLzWGx4lenP6h2,goosebumps,Travis Scott,Birds In The Trap Sing McKnight,6gBFPUFcJLzWGx4lenP6h2
105,0.781,0,0.594,0,-6.959,0.0485,0.0136,0,0.162,0.0628,129.895,178154,3aQem4jVGdhtg116TmJnHz,What’s Next,Drake,Scary Hours 2,3aQem4jVGdhtg116TmJnHz
106,0.676,0,0.609,2,-5.831,0.481,0.0706,0,0.152,0.508,142.037,237735,5yY9lUy8nbvjM1Uyo1Uqoc,Life Is Good (feat. Drake),Future,Life Is Good (feat. Drake),5yY9lUy8nbvjM1Uyo1Uqoc
107,0.834,1,0.73,8,-3.714,0.222,0.00513,0,0.124,0.446,155.008,312820,2xLMifQCjDGFmkHkpNLD9h,SICKO MODE,Travis Scott,ASTROWORLD,2xLMifQCjDGFmkHkpNLD9h
108,0.598,0,0.427,7,-8.764,0.0317,0.0546,0.00000583,0.21,0.0605,76.469,175721,3eekarcy7kvN4yt5ZFzltW,HIGHEST IN THE ROOM,Travis Scott,HIGHEST IN THE ROOM,3eekarcy7kvN4yt5ZFzltW
109,0.732,0,0.75,11,-6.366,0.231,0.00264,0,0.109,0.401,155.096,182707,7GX5flRQZVHRAGd6B4TmDO,XO Tour Llif3,Lil Uzi Vert,Luv Is Rage 2,7GX5flRQZVHRAGd6B4TmDO
110,0.89,1,0.633,11,-5.475,0.168,0.0232,0.000343,0.0993,0.425,139.948,233087,1XRgIKC5TPwo7nWGyKqgG0,I Get the Bag (feat. Migos),Gucci Mane,Mr. Davis,1XRgIKC5TPwo7nWGyKqgG0
111,0.716,0,0.537,0,-7.648,0.0514,0.233,0,0.157,0.28,129.979,165978,39Yp9wwQiSRIDOvrVg7mbk,THE SCOTTS,THE SCOTTS,THE SCOTTS,39Yp9wwQiSRIDOvrVg7mbk
112,0.889,0,0.496,4,-6.365,0.0905,0.259,0,0.252,0.544,86.003,180522,2IRZnDFmlqMuOrYOLnZZyc,Going Bad (feat. Drake),Meek Mill,Championships,2IRZnDFmlqMuOrYOLnZZyc
113,0.802,1,0.591,8,-4.895,0.225,0.0104,0,0.196,0.309,139.864,157712,6gi6y1xwmVszDWkUqab1qw,OUT WEST (feat. Young Thug),JACKBOYS,JACKBOYS,6gi6y1xwmVszDWkUqab1qw
114,0.837,1,0.364,8,-11.713,0.276,0.149,0,0.271,0.463,123.984,213594,2JvzF1RMd7lE3KmFlsyZD8,MIDDLE CHILD,J. Cole,MIDDLE CHILD,2JvzF1RMd7lE3KmFlsyZD8
115,0.88,1,0.428,9,-8.28,0.206,0.149,0.0000507,0.114,0.333,100.007,172800,7sO5G9EABYOXQKNPNiE9NR,Ric Flair Drip (& Metro Boomin),21 Savage,Without Warning,7sO5G9EABYOXQKNPNiE9NR
116,0.823,1,0.561,6,-5.1,0.0432,0.0418,0,0.0904,0.635,98.033,226247,1N1yRlgw2AgZeVndoGRFIk,Ayo,Chris Brown,Ayo,1N1yRlgw2AgZeVndoGRFIk
117,0.887,0,0.673,10,-6.846,0.0503,0.0743,0.0000406,0.124,0.491,105.113,219227,3keUgTGEoZJt0QkzTB6kHg,Truffle Butter,Nicki Minaj,Truffle Butter,3keUgTGEoZJt0QkzTB6kHg
